Tair,tr,RH,vel,clo,Met,Âge,Sexe,Tout,Season,cooling type,Building_type,top,tg,thermal_sensation,thermal_preference,Climat,city,country,lat,lon,year,Date,TSV_3p,Climate,Trm_ema_28,Tout_ema_28,RHout_ema_28,precip_ema_28,sunshine_ema_h_28,wind_ema_28,Trm_ema_14,Tout_ema_14,RHout_ema_14,precip_ema_14,sunshine_ema_h_14,wind_ema_14,Trm_ema_7,Tout_ema_7,RHout_ema_7,precip_ema_7,sunshine_ema_h_7,wind_ema_7
19.0,19.0,47.6,0.019044,0.79275,1.2,43.0,female,10.645,summer,naturally ventilated,office,19.0,,-2,1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-19,-1,Cfb,13.389006299971836,13.389006299971836,74.73498158922088,2.7295045225639964,8.761630801466085,16.31768108832682,11.722152564313488,11.722152564313488,74.59580899736373,3.231475366821224,8.201817934692421,17.087658457768285,10.883080039173365,10.883080039173365,75.58646015450358,3.502660966012627,7.480939239793353,17.411220744950697
19.4,19.5086227025062,49.1,0.112896,0.79275,1.2,43.0,female,10.645,summer,naturally ventilated,office,19.4543113512531,,-2,1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-19,-1,Cfb,13.389006299971836,13.389006299971836,74.73498158922088,2.7295045225639964,8.761630801466085,16.31768108832682,11.722152564313488,11.722152564313488,74.59580899736373,3.231475366821224,8.201817934692421,17.087658457768285,10.883080039173365,10.883080039173365,75.58646015450358,3.502660966012627,7.480939239793353,17.411220744950697
20.1,19.8818366245836,51.1,0.123904,0.79275,1.2,43.0,female,10.645,summer,naturally ventilated,office,19.9909183122918,,0,1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-19,0,Cfb,13.389006299971836,13.389006299971836,74.73498158922088,2.7295045225639964,8.761630801466085,16.31768108832682,11.722152564313488,11.722152564313488,74.59580899736373,3.231475366821224,8.201817934692421,17.087658457768285,10.883080039173365,10.883080039173365,75.58646015450358,3.502660966012627,7.480939239793353,17.411220744950697
20.3,20.6146349977607,46.6,0.044521,0.8456,1.2,43.0,female,12.865,summer,naturally ventilated,office,20.4573174988804,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-20,0,Cfb,12.965368223427328,12.965368223427328,77.56092783592194,3.990200266643985,7.491246350927484,16.192281876727066,11.395723616013246,11.395723616013246,78.97819600310763,5.283848068117246,6.489400989537612,16.31291616486753,10.895761409541592,10.895761409541592,79.06037521734834,6.311498872877564,6.044813771049181,15.372389506315812
21.5,21.4999999999999,37.3,0.112896,0.8456,1.2,43.0,female,12.865,summer,naturally ventilated,office,21.5,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-20,0,Cfb,12.965368223427328,12.965368223427328,77.56092783592194,3.990200266643985,7.491246350927484,16.192281876727066,11.395723616013246,11.395723616013246,78.97819600310763,5.283848068117246,6.489400989537612,16.31291616486753,10.895761409541592,10.895761409541592,79.06037521734834,6.311498872877564,6.044813771049181,15.372389506315812
20.6,20.3857968303922,42.2,0.0829439999999999,0.54964,1.2,43.0,female,12.865,summer,naturally ventilated,office,20.4928984151961,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-20,0,Cfb,12.965368223427328,12.965368223427328,77.56092783592194,3.990200266643985,7.491246350927484,16.192281876727066,11.395723616013246,11.395723616013246,78.97819600310763,5.283848068117246,6.489400989537612,16.31291616486753,10.895761409541592,10.895761409541592,79.06037521734834,6.311498872877564,6.044813771049181,15.372389506315812
21.1,20.8885893583696,38.6,0.058081,0.73419731,2.0,47.0,male,15.155,summer,naturally ventilated,office,20.9942946791848,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-21,0,Cfb,12.677072305895615,12.677072305895615,77.34281060446058,3.4793275389203413,8.212521904306557,16.720422031704853,11.483776211514343,11.483776211514343,80.21368740627439,4.767080370624574,7.3967655954671,16.4392273377281,11.028879750752822,11.028879750752822,82.10668149963021,6.844140524000977,5.679445629583465,16.17449271446094
21.8,22.204846442731,36.2,0.004489,0.83658275,1.0,47.0,male,15.155,summer,naturally ventilated,office,22.0024232213655,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-21,0,Cfb,12.677072305895615,12.677072305895615,77.34281060446058,3.4793275389203413,8.212521904306557,16.720422031704853,11.483776211514343,11.483776211514343,80.21368740627439,4.767080370624574,7.3967655954671,16.4392273377281,11.028879750752822,11.028879750752822,82.10668149963021,6.844140524000977,5.679445629583465,16.17449271446094
22.7,22.3891455813171,29.6,0.027889,0.83658275,1.2,47.0,male,15.155,summer,naturally ventilated,office,22.5445727906585,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-21,0,Cfb,12.677072305895615,12.677072305895615,77.34281060446058,3.4793275389203413,8.212521904306557,16.720422031704853,11.483776211514343,11.483776211514343,80.21368740627439,4.767080370624574,7.3967655954671,16.4392273377281,11.028879750752822,11.028879750752822,82.10668149963021,6.844140524000977,5.679445629583465,16.17449271446094
21.0,20.8947182704311,45.1,0.051076,0.49679,1.2,43.0,female,15.155,summer,naturally ventilated,office,20.9473591352156,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-21,0,Cfb,12.677072305895615,12.677072305895615,77.34281060446058,3.4793275389203413,8.212521904306557,16.720422031704853,11.483776211514343,11.483776211514343,80.21368740627439,4.767080370624574,7.3967655954671,16.4392273377281,11.028879750752822,11.028879750752822,82.10668149963021,6.844140524000977,5.679445629583465,16.17449271446094
23.0,22.6818465109554,42.4,0.0660489999999999,0.49679,1.2,43.0,female,15.155,summer,naturally ventilated,office,22.8409232554777,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-21,0,Cfb,12.677072305895615,12.677072305895615,77.34281060446058,3.4793275389203413,8.212521904306557,16.720422031704853,11.483776211514343,11.483776211514343,80.21368740627439,4.767080370624574,7.3967655954671,16.4392273377281,11.028879750752822,11.028879750752822,82.10668149963021,6.844140524000977,5.679445629583465,16.17449271446094
21.0,21.2122864839572,40.0,0.0660489999999999,0.49679,1.2,43.0,female,15.155,summer,naturally ventilated,office,21.1061432419786,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-21,0,Cfb,12.677072305895615,12.677072305895615,77.34281060446058,3.4793275389203413,8.212521904306557,16.720422031704853,11.483776211514343,11.483776211514343,80.21368740627439,4.767080370624574,7.3967655954671,16.4392273377281,11.028879750752822,11.028879750752822,82.10668149963021,6.844140524000977,5.679445629583465,16.17449271446094
21.7,21.3893490188419,40.0,0.026569,0.41454539,1.2,26.0,male,15.155,summer,naturally ventilated,office,21.544674509421,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-21,0,Cfb,12.677072305895615,12.677072305895615,77.34281060446058,3.4793275389203413,8.212521904306557,16.720422031704853,11.483776211514343,11.483776211514343,80.21368740627439,4.767080370624574,7.3967655954671,16.4392273377281,11.028879750752822,11.028879750752822,82.10668149963021,6.844140524000977,5.679445629583465,16.17449271446094
23.1,22.7918479562533,32.3,0.017424,0.41454539,1.2,26.0,male,15.155,summer,naturally ventilated,office,22.9459239781266,,-1,1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-21,-1,Cfb,12.677072305895615,12.677072305895615,77.34281060446058,3.4793275389203413,8.212521904306557,16.720422031704853,11.483776211514343,11.483776211514343,80.21368740627439,4.767080370624574,7.3967655954671,16.4392273377281,11.028879750752822,11.028879750752822,82.10668149963021,6.844140524000977,5.679445629583465,16.17449271446094
22.3,22.404953844478,36.1,0.047089,0.76104,1.2,31.0,female,15.155,summer,naturally ventilated,office,22.352476922239,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-21,0,Cfb,12.677072305895615,12.677072305895615,77.34281060446058,3.4793275389203413,8.212521904306557,16.720422031704853,11.483776211514343,11.483776211514343,80.21368740627439,4.767080370624574,7.3967655954671,16.4392273377281,11.028879750752822,11.028879750752822,82.10668149963021,6.844140524000977,5.679445629583465,16.17449271446094
25.0,25.0000000000001,30.5,0.047089,0.76104,1.2,31.0,female,15.155,summer,naturally ventilated,office,25.0,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-21,0,Cfb,12.677072305895615,12.677072305895615,77.34281060446058,3.4793275389203413,8.212521904306557,16.720422031704853,11.483776211514343,11.483776211514343,80.21368740627439,4.767080370624574,7.3967655954671,16.4392273377281,11.028879750752822,11.028879750752822,82.10668149963021,6.844140524000977,5.679445629583465,16.17449271446094
25.7,25.5952034848573,21.6,0.047089,0.76104,1.2,31.0,female,15.155,summer,naturally ventilated,office,25.6476017424287,,0,-1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-21,0,Cfb,12.677072305895615,12.677072305895615,77.34281060446058,3.4793275389203413,8.212521904306557,16.720422031704853,11.483776211514343,11.483776211514343,80.21368740627439,4.767080370624574,7.3967655954671,16.4392273377281,11.028879750752822,11.028879750752822,82.10668149963021,6.844140524000977,5.679445629583465,16.17449271446094
19.5,19.6127539533624,54.9,0.217156,0.94073,1.0,20.0,female,15.155,summer,naturally ventilated,office,19.5563769766812,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-21,0,Cfb,12.677072305895615,12.677072305895615,77.34281060446058,3.4793275389203413,8.212521904306557,16.720422031704853,11.483776211514343,11.483776211514343,80.21368740627439,4.767080370624574,7.3967655954671,16.4392273377281,11.028879750752822,11.028879750752822,82.10668149963021,6.844140524000977,5.679445629583465,16.17449271446094
21.3,21.0593370234823,36.5,0.484416,0.78218,2.0,20.0,female,15.155,summer,naturally ventilated,office,21.1796685117412,,2,-1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-21,1,Cfb,12.677072305895615,12.677072305895615,77.34281060446058,3.4793275389203413,8.212521904306557,16.720422031704853,11.483776211514343,11.483776211514343,80.21368740627439,4.767080370624574,7.3967655954671,16.4392273377281,11.028879750752822,11.028879750752822,82.10668149963021,6.844140524000977,5.679445629583465,16.17449271446094
22.0,20.8418853060819,38.6,0.051076,0.83658275,1.2,47.0,male,15.0,summer,naturally ventilated,office,21.4209426530409,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-22,0,Cfb,12.791562589012573,12.791562589012573,77.30736173806083,3.3637829335226876,8.09547746799469,15.66497663740108,11.688392719311741,11.688392719311741,79.40399652844037,4.425111161806677,7.859726119400682,17.49488486202869,11.103448354173452,11.103448354173452,83.08552500978112,5.900072911837924,5.751345187822977,17.464622873812914
22.2,22.2,34.5,0.027889,0.73419731,3.8,47.0,male,15.0,summer,naturally ventilated,office,22.2,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-22,0,Cfb,12.791562589012573,12.791562589012573,77.30736173806083,3.3637829335226876,8.09547746799469,15.66497663740108,11.688392719311741,11.688392719311741,79.40399652844037,4.425111161806677,7.859726119400682,17.49488486202869,11.103448354173452,11.103448354173452,83.08552500978112,5.900072911837924,5.751345187822977,17.464622873812914
22.6,22.2804885418425,19.8,0.073984,0.83658275,1.2,47.0,male,15.0,summer,naturally ventilated,office,22.4402442709213,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-22,0,Cfb,12.791562589012573,12.791562589012573,77.30736173806083,3.3637829335226876,8.09547746799469,15.66497663740108,11.688392719311741,11.688392719311741,79.40399652844037,4.425111161806677,7.859726119400682,17.49488486202869,11.103448354173452,11.103448354173452,83.08552500978112,5.900072911837924,5.751345187822977,17.464622873812914
19.8,21.0296158507819,44.2,0.0144,0.49679,1.0,43.0,female,15.0,summer,naturally ventilated,office,20.414807925391,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-22,0,Cfb,12.791562589012573,12.791562589012573,77.30736173806083,3.3637829335226876,8.09547746799469,15.66497663740108,11.688392719311741,11.688392719311741,79.40399652844037,4.425111161806677,7.859726119400682,17.49488486202869,11.103448354173452,11.103448354173452,83.08552500978112,5.900072911837924,5.751345187822977,17.464622873812914
26.2,23.6778246662684,29.4,0.293764,0.49679,1.0,43.0,female,15.0,summer,naturally ventilated,office,24.9389123331342,,2,-1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-22,1,Cfb,12.791562589012573,12.791562589012573,77.30736173806083,3.3637829335226876,8.09547746799469,15.66497663740108,11.688392719311741,11.688392719311741,79.40399652844037,4.425111161806677,7.859726119400682,17.49488486202869,11.103448354173452,11.103448354173452,83.08552500978112,5.900072911837924,5.751345187822977,17.464622873812914
21.7,21.5970986763585,38.7,0.019044,0.49679,1.2,43.0,female,15.0,summer,naturally ventilated,office,21.6485493381793,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-22,0,Cfb,12.791562589012573,12.791562589012573,77.30736173806083,3.3637829335226876,8.09547746799469,15.66497663740108,11.688392719311741,11.688392719311741,79.40399652844037,4.425111161806677,7.859726119400682,17.49488486202869,11.103448354173452,11.103448354173452,83.08552500978112,5.900072911837924,5.751345187822977,17.464622873812914
20.2,20.1999999999999,42.3,0.239121,0.79761236,1.0,30.0,male,15.0,summer,naturally ventilated,office,20.2,,-1,1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-22,-1,Cfb,12.791562589012573,12.791562589012573,77.30736173806083,3.3637829335226876,8.09547746799469,15.66497663740108,11.688392719311741,11.688392719311741,79.40399652844037,4.425111161806677,7.859726119400682,17.49488486202869,11.103448354173452,11.103448354173452,83.08552500978112,5.900072911837924,5.751345187822977,17.464622873812914
20.2,20.1999999999999,39.5,0.447561,0.79761236,1.0,30.0,male,15.0,summer,naturally ventilated,office,20.2,,-1,1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-22,-1,Cfb,12.791562589012573,12.791562589012573,77.30736173806083,3.3637829335226876,8.09547746799469,15.66497663740108,11.688392719311741,11.688392719311741,79.40399652844037,4.425111161806677,7.859726119400682,17.49488486202869,11.103448354173452,11.103448354173452,83.08552500978112,5.900072911837924,5.751345187822977,17.464622873812914
23.4,23.2954952605376,32.8,0.040804,0.76104,1.2,31.0,female,15.0,summer,naturally ventilated,office,23.3477476302688,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-22,0,Cfb,12.791562589012573,12.791562589012573,77.30736173806083,3.3637829335226876,8.09547746799469,15.66497663740108,11.688392719311741,11.688392719311741,79.40399652844037,4.425111161806677,7.859726119400682,17.49488486202869,11.103448354173452,11.103448354173452,83.08552500978112,5.900072911837924,5.751345187822977,17.464622873812914
25.3,24.9831707614782,19.2,0.060516,0.60249,2.0,31.0,female,15.0,summer,naturally ventilated,office,25.1415853807391,,0,-1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-22,0,Cfb,12.791562589012573,12.791562589012573,77.30736173806083,3.3637829335226876,8.09547746799469,15.66497663740108,11.688392719311741,11.688392719311741,79.40399652844037,4.425111161806677,7.859726119400682,17.49488486202869,11.103448354173452,11.103448354173452,83.08552500978112,5.900072911837924,5.751345187822977,17.464622873812914
17.4,17.0429589141361,61.0,0.404496,0.72933,2.0,20.0,female,15.0,summer,naturally ventilated,office,17.221479457068,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-22,0,Cfb,12.791562589012573,12.791562589012573,77.30736173806083,3.3637829335226876,8.09547746799469,15.66497663740108,11.688392719311741,11.688392719311741,79.40399652844037,4.425111161806677,7.859726119400682,17.49488486202869,11.103448354173452,11.103448354173452,83.08552500978112,5.900072911837924,5.751345187822977,17.464622873812914
21.1,21.1000000000001,41.6,0.355216,0.78218,1.6,20.0,female,15.0,summer,naturally ventilated,office,21.1,,2,-1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-22,1,Cfb,12.791562589012573,12.791562589012573,77.30736173806083,3.3637829335226876,8.09547746799469,15.66497663740108,11.688392719311741,11.688392719311741,79.40399652844037,4.425111161806677,7.859726119400682,17.49488486202869,11.103448354173452,11.103448354173452,83.08552500978112,5.900072911837924,5.751345187822977,17.464622873812914
21.4,21.3999999999999,35.1,0.032761,0.83658275,1.0,47.0,male,14.83,summer,naturally ventilated,office,21.3999999999999,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-23,0,Cfb,12.943542922287243,12.943542922287243,77.42236293625754,3.118275887117975,7.65144135392285,16.295582881716985,11.7306969827338,11.7306969827338,79.91453695849744,3.9025335060423267,7.412117487483019,17.942597999633325,11.575387246208265,11.575387246208265,79.03217698819935,2.24926758536094,6.946458628707462,16.973831148818135
22.4,22.0830915231002,30.2,0.058081,0.83658275,1.2,47.0,male,14.83,summer,naturally ventilated,office,22.2415457615501,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-23,0,Cfb,12.943542922287243,12.943542922287243,77.42236293625754,3.118275887117975,7.65144135392285,16.295582881716985,11.7306969827338,11.7306969827338,79.91453695849744,3.9025335060423267,7.412117487483019,17.942597999633325,11.575387246208265,11.575387246208265,79.03217698819935,2.24926758536094,6.946458628707462,16.973831148818135
23.1,21.4876629971102,29.3,0.0924159999999999,0.73419731,3.8,47.0,male,14.83,summer,naturally ventilated,office,22.2938314985551,,1,-1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-23,1,Cfb,12.943542922287243,12.943542922287243,77.42236293625754,3.118275887117975,7.65144135392285,16.295582881716985,11.7306969827338,11.7306969827338,79.91453695849744,3.9025335060423267,7.412117487483019,17.942597999633325,11.575387246208265,11.575387246208265,79.03217698819935,2.24926758536094,6.946458628707462,16.973831148818135
22.0,22.1052172790545,42.5,0.051076,0.53907,1.2,43.0,female,14.83,summer,naturally ventilated,office,22.0526086395272,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-23,0,Cfb,12.943542922287243,12.943542922287243,77.42236293625754,3.118275887117975,7.65144135392285,16.295582881716985,11.7306969827338,11.7306969827338,79.91453695849744,3.9025335060423267,7.412117487483019,17.942597999633325,11.575387246208265,11.575387246208265,79.03217698819935,2.24926758536094,6.946458628707462,16.973831148818135
20.8,21.01595638672,42.2,0.101761,0.53907,1.2,43.0,female,14.83,summer,naturally ventilated,office,20.90797819336,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-23,0,Cfb,12.943542922287243,12.943542922287243,77.42236293625754,3.118275887117975,7.65144135392285,16.295582881716985,11.7306969827338,11.7306969827338,79.91453695849744,3.9025335060423267,7.412117487483019,17.942597999633325,11.575387246208265,11.575387246208265,79.03217698819935,2.24926758536094,6.946458628707462,16.973831148818135
21.7,21.5861387638218,37.8,0.258064,0.46721124,1.0,30.0,male,14.83,summer,naturally ventilated,office,21.6430693819109,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-23,0,Cfb,12.943542922287243,12.943542922287243,77.42236293625754,3.118275887117975,7.65144135392285,16.295582881716985,11.7306969827338,11.7306969827338,79.91453695849744,3.9025335060423267,7.412117487483019,17.942597999633325,11.575387246208265,11.575387246208265,79.03217698819935,2.24926758536094,6.946458628707462,16.973831148818135
21.0,20.8955480376748,39.2,0.038416,0.83658275,1.2,47.0,male,15.075,summer,naturally ventilated,office,20.9477740188374,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-24,0,Cfb,12.837388569828473,12.837388569828473,77.0951548074485,2.9917932023086347,7.89388968389881,17.245861437347955,11.899062665689534,11.899062665689534,79.4611532739152,3.1116765750105286,7.395520072230327,18.497716032597637,11.973110915860161,11.973110915860161,79.69090376608074,1.785253911279142,6.608610163264804,16.947058581048623
20.8,20.9061622656429,47.1,0.0660489999999999,0.73419731,2.0,47.0,male,14.92,summer,naturally ventilated,office,20.8530811328215,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-26,0,Cfb,12.835547571855464,12.835547571855464,78.2708929110914,2.752040781309517,7.217554319459992,16.521108399335812,12.719474238216817,12.719474238216817,82.38680062551855,3.021401523125145,5.9308330856582,18.405261261670244,13.192090028896928,13.192090028896928,86.08095889538527,3.919189491716679,4.075420675939983,17.54208920733072
22.0,22.1052172790545,42.0,0.051076,0.83658275,1.2,47.0,male,14.92,summer,naturally ventilated,office,22.0526086395272,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-26,0,Cfb,12.835547571855464,12.835547571855464,78.2708929110914,2.752040781309517,7.217554319459992,16.521108399335812,12.719474238216817,12.719474238216817,82.38680062551855,3.021401523125145,5.9308330856582,18.405261261670244,13.192090028896928,13.192090028896928,86.08095889538527,3.919189491716679,4.075420675939983,17.54208920733072
22.9,22.7948193993899,32.3,0.051076,0.73419731,1.6,47.0,male,14.92,summer,naturally ventilated,office,22.847409699695,,1,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-26,1,Cfb,12.835547571855464,12.835547571855464,78.2708929110914,2.752040781309517,7.217554319459992,16.521108399335812,12.719474238216817,12.719474238216817,82.38680062551855,3.021401523125145,5.9308330856582,18.405261261670244,13.192090028896928,13.192090028896928,86.08095889538527,3.919189491716679,4.075420675939983,17.54208920733072
21.6,21.6,57.4,0.051076,0.49679,1.2,43.0,female,14.92,summer,naturally ventilated,office,21.6,,1,-1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-26,1,Cfb,12.835547571855464,12.835547571855464,78.2708929110914,2.752040781309517,7.217554319459992,16.521108399335812,12.719474238216817,12.719474238216817,82.38680062551855,3.021401523125145,5.9308330856582,18.405261261670244,13.192090028896928,13.192090028896928,86.08095889538527,3.919189491716679,4.075420675939983,17.54208920733072
22.5,22.1804687037824,52.2,0.073984,0.33824,2.0,43.0,female,14.92,summer,naturally ventilated,office,22.3402343518912,,2,-1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-26,1,Cfb,12.835547571855464,12.835547571855464,78.2708929110914,2.752040781309517,7.217554319459992,16.521108399335812,12.719474238216817,12.719474238216817,82.38680062551855,3.021401523125145,5.9308330856582,18.405261261670244,13.192090028896928,13.192090028896928,86.08095889538527,3.919189491716679,4.075420675939983,17.54208920733072
22.1,22.1000000000001,45.1,0.032761,0.49679,1.2,43.0,female,14.92,summer,naturally ventilated,office,22.1000000000001,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-26,0,Cfb,12.835547571855464,12.835547571855464,78.2708929110914,2.752040781309517,7.217554319459992,16.521108399335812,12.719474238216817,12.719474238216817,82.38680062551855,3.021401523125145,5.9308330856582,18.405261261670244,13.192090028896928,13.192090028896928,86.08095889538527,3.919189491716679,4.075420675939983,17.54208920733072
21.1,20.6528991307474,30.0,0.1936,0.76104,1.0,27.0,female,14.92,summer,naturally ventilated,office,20.8764495653737,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-26,0,Cfb,12.835547571855464,12.835547571855464,78.2708929110914,2.752040781309517,7.217554319459992,16.521108399335812,12.719474238216817,12.719474238216817,82.38680062551855,3.021401523125145,5.9308330856582,18.405261261670244,13.192090028896928,13.192090028896928,86.08095889538527,3.919189491716679,4.075420675939983,17.54208920733072
19.7,20.0005679418331,50.8,0.000196,0.46721124,1.2,30.0,male,14.92,summer,naturally ventilated,office,19.8502839709165,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-26,0,Cfb,12.835547571855464,12.835547571855464,78.2708929110914,2.752040781309517,7.217554319459992,16.521108399335812,12.719474238216817,12.719474238216817,82.38680062551855,3.021401523125145,5.9308330856582,18.405261261670244,13.192090028896928,13.192090028896928,86.08095889538527,3.919189491716679,4.075420675939983,17.54208920733072
22.5,22.6023557957737,33.8,0.013689,0.46721124,1.0,30.0,male,14.92,summer,naturally ventilated,office,22.5511778978869,,-1,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-26,-1,Cfb,12.835547571855464,12.835547571855464,78.2708929110914,2.752040781309517,7.217554319459992,16.521108399335812,12.719474238216817,12.719474238216817,82.38680062551855,3.021401523125145,5.9308330856582,18.405261261670244,13.192090028896928,13.192090028896928,86.08095889538527,3.919189491716679,4.075420675939983,17.54208920733072
18.0,17.7835082919383,28.1,0.101761,0.83658275,1.2,47.0,male,13.615,summer,naturally ventilated,office,17.8917541459691,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-27,0,Cfb,12.799101354711214,12.799101354711214,79.66287697865334,2.5757668818637325,5.820748519793862,15.028477167319867,12.80360674822895,12.80360674822895,82.10248347410963,2.1734626666380548,5.602382309100651,15.959621487097028,13.384060167707503,13.384060167707503,85.01546382531524,0.8303467149962671,4.233331025309033,15.863245176151395
20.1,20.2036999233918,24.6,0.027889,0.83658275,1.2,47.0,male,13.615,summer,naturally ventilated,office,20.1518499616959,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-27,0,Cfb,12.799101354711214,12.799101354711214,79.66287697865334,2.5757668818637325,5.820748519793862,15.028477167319867,12.80360674822895,12.80360674822895,82.10248347410963,2.1734626666380548,5.602382309100651,15.959621487097028,13.384060167707503,13.384060167707503,85.01546382531524,0.8303467149962671,4.233331025309033,15.863245176151395
20.8,21.9484620393355,18.0,0.038416,0.83658275,1.2,47.0,male,13.615,summer,naturally ventilated,office,21.3742310196677,,1,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-27,1,Cfb,12.799101354711214,12.799101354711214,79.66287697865334,2.5757668818637325,5.820748519793862,15.028477167319867,12.80360674822895,12.80360674822895,82.10248347410963,2.1734626666380548,5.602382309100651,15.959621487097028,13.384060167707503,13.384060167707503,85.01546382531524,0.8303467149962671,4.233331025309033,15.863245176151395
22.2,22.0916024784453,45.3,0.112896,0.38052,3.8,43.0,female,13.615,summer,naturally ventilated,office,22.1458012392227,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-27,0,Cfb,12.799101354711214,12.799101354711214,79.66287697865334,2.5757668818637325,5.820748519793862,15.028477167319867,12.80360674822895,12.80360674822895,82.10248347410963,2.1734626666380548,5.602382309100651,15.959621487097028,13.384060167707503,13.384060167707503,85.01546382531524,0.8303467149962671,4.233331025309033,15.863245176151395
23.6,22.5972618474701,36.2,0.190096,0.38052,3.8,43.0,female,13.615,summer,naturally ventilated,office,23.0986309237351,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-27,0,Cfb,12.799101354711214,12.799101354711214,79.66287697865334,2.5757668818637325,5.820748519793862,15.028477167319867,12.80360674822895,12.80360674822895,82.10248347410963,2.1734626666380548,5.602382309100651,15.959621487097028,13.384060167707503,13.384060167707503,85.01546382531524,0.8303467149962671,4.233331025309033,15.863245176151395
22.4,22.1895752138797,36.6,0.051076,0.38052,3.8,43.0,female,13.615,summer,naturally ventilated,office,22.2947876069398,,0,0,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-27,0,Cfb,12.799101354711214,12.799101354711214,79.66287697865334,2.5757668818637325,5.820748519793862,15.028477167319867,12.80360674822895,12.80360674822895,82.10248347410963,2.1734626666380548,5.602382309100651,15.959621487097028,13.384060167707503,13.384060167707503,85.01546382531524,0.8303467149962671,4.233331025309033,15.863245176151395
19.8,21.1369677421135,20.4,0.5329,0.60249,2.0,27.0,female,13.615,summer,naturally ventilated,office,20.4684838710567,,0,-1,west coast marine,oxford,uk,51.7520209,-1.2577263,1994,1994-09-27,0,Cfb,12.799101354711214,12.799101354711214,79.66287697865334,2.5757668818637325,5.820748519793862,15.028477167319867,12.80360674822895,12.80360674822895,82.10248347410963,2.1734626666380548,5.602382309100651,15.959621487097028,13.384060167707503,13.384060167707503,85.01546382531524,0.8303467149962671,4.233331025309033,15.863245176151395
